"","user_login","primer_registro","ultimo_registro","registros","tiempo_activo","registros_x_tiempo","categoria_usuario"
"661","jorgecaceres1","2019-04-04 12:21:01 UTC","2019-04-06 13:23:18 UTC",5,3.04325231481481,1.64297911667053,"principiante"
"662","jose_marcelo_gonzalez_castillo","2020-10-18 15:48:01 UTC","2022-05-09 23:28:56 UTC",15,569.320081018519,0.026347217496992,"principiante"
"663","jose_tort","2021-02-07 22:45:35 UTC","2022-05-28 17:16:36 UTC",7,475.771539351852,0.0147129439678888,"principiante"
"664","jose355","2019-01-26 11:23:59 UTC","2019-01-26 11:23:59 UTC",1,1,1,"principiante"
"665","josefina_ordeix","2020-04-19 20:15:08 UTC","2022-03-01 21:40:52 UTC",8,682.059537037037,0.0117291813479409,"principiante"
"666","josefina53","2022-02-17 21:46:24 UTC","2022-02-17 22:49:03 UTC",4,1.04350694444444,3.83322796393039,"principiante"
"667","joselinlistur","2019-10-24 01:16:12 UTC","2022-10-20 09:57:09 UTC",288,1093.36177083333,0.263407782934,"intermedio"
"668","josemoo_","2022-05-06 13:07:48 UTC","2022-05-06 13:12:28 UTC",5,1.00324074074074,4.98384863867097,"principiante"
"669","jota8","2021-07-04 17:40:58 UTC","2021-07-04 17:40:58 UTC",1,1,1,"principiante"
"670","jotaeleuy","2021-05-23 02:47:40 UTC","2021-05-23 02:47:40 UTC",1,1,1,"principiante"
"671","jralsina","2021-10-24 15:38:15 UTC","2021-10-24 15:38:15 UTC",1,1,1,"principiante"
"672","jssabueso","2020-02-06 10:00:12 UTC","2021-01-09 12:21:45 UTC",2,339.098298611111,0.00589799479440522,"principiante"
"673","jssika","2020-02-08 15:48:56 UTC","2020-02-08 15:48:56 UTC",1,1,1,"principiante"
"674","jual_bilu","2022-05-09 18:49:13 UTC","2022-05-09 18:49:13 UTC",1,1,1,"principiante"
"675","juan-lacerda","2017-09-25 17:06:05 UTC","2017-10-21 19:02:18 UTC",2,27.0807060185185,0.073853318249249,"principiante"
"676","juan_ignacio1","2020-12-15 16:16:04 UTC","2020-12-15 16:16:04 UTC",1,1,1,"principiante"
"677","juan_silvera","2021-10-21 14:19:23 UTC","2022-04-23 01:10:08 UTC",7,184.451909722222,0.0379502712145499,"principiante"
"678","juan1084","2020-10-11 20:12:38 UTC","2021-11-30 14:11:32 UTC",18,415.749236111111,0.0432953290987873,"principiante"
"679","juan1443","2021-11-03 23:51:43 UTC","2021-11-03 23:51:43 UTC",1,1,1,"principiante"
"680","juan1581","2022-02-17 00:24:08 UTC","2022-06-29 15:17:20 UTC",2,133.620277777778,0.0149677880727518,"principiante"
"681","juan1603","2019-12-23 00:38:02 UTC","2021-01-24 15:29:55 UTC",7,399.619363425926,0.0175166687119192,"principiante"
"682","juan1749","2022-05-06 13:07:16 UTC","2022-05-06 13:16:19 UTC",5,1.00628472222222,4.96877264414616,"principiante"
"683","juan1967","2021-07-04 13:14:36 UTC","2022-06-19 16:52:47 UTC",19,351.151516203704,0.0541076974560977,"principiante"
"684","juanantico","2021-01-31 17:20:10 UTC","2021-03-14 18:44:54 UTC",3,43.0588425925926,0.06967210030202,"principiante"
"685","juanantonio31","2020-11-25 13:34:09 UTC","2022-09-22 14:42:15 UTC",41,667.047291666667,0.0614649073794431,"principiante"
"686","juanartropodos","2019-10-02 16:31:52 UTC","2022-05-26 19:29:16 UTC",8,968.123194444444,0.00826341115046911,"principiante"
"687","juanbiet","2018-04-29 02:33:43 UTC","2018-04-29 02:33:43 UTC",1,1,1,"principiante"
"688","juanbriozzo","2021-11-22 16:48:13 UTC","2021-11-22 16:48:13 UTC",1,1,1,"principiante"
"689","juancho123","2020-04-08 13:30:39 UTC","2022-10-28 02:45:43 UTC",37,933.55212962963,0.0396335660598612,"principiante"
"690","juancho4","2020-01-14 23:46:32 UTC","2020-01-14 23:46:32 UTC",1,1,1,"principiante"
"691","juangrattarola","2020-04-11 15:33:14 UTC","2020-04-11 15:33:14 UTC",1,1,1,"principiante"
"692","juanignaciol3","2022-06-20 19:00:58 UTC","2022-06-20 19:01:23 UTC",2,1.00028935185185,1.99942146369685,"principiante"
"693","juanjoraimon2410","2022-05-14 18:27:32 UTC","2022-09-26 17:52:59 UTC",6,135.976006944444,0.0441254316465655,"principiante"
"694","juanmacostero","2021-09-30 15:53:04 UTC","2022-10-04 00:15:09 UTC",22,369.348668981481,0.0595643137436162,"principiante"
"695","juanmanuelcardozobalmelli","2020-04-26 21:02:56 UTC","2020-12-07 00:09:46 UTC",4,225.12974537037,0.0177675321997963,"principiante"
"696","juanmelogni","2021-11-05 14:27:54 UTC","2022-03-03 14:05:07 UTC",3,118.984178240741,0.0252134363102471,"principiante"
"697","juanngel","2020-08-12 00:31:08 UTC","2022-01-07 21:07:48 UTC",5,514.858796296296,0.00971140055480872,"principiante"
"698","juanpablofernandez","2020-08-05 20:23:31 UTC","2020-08-05 20:23:31 UTC",1,1,1,"principiante"
"699","juanpablotbo","2022-01-03 00:47:49 UTC","2022-01-03 01:00:00 UTC",2,1.00846064814815,1.9832206677302,"principiante"
"700","juanpechi9","2022-10-27 19:39:35 UTC","2022-10-27 19:39:35 UTC",1,1,1,"principiante"
"701","juanrodriguez13","2019-09-03 04:58:21 UTC","2019-09-03 05:08:31 UTC",4,1.00706018518519,3.97195724629353,"principiante"
"702","juansilvera","2019-06-19 14:25:42 UTC","2019-06-19 14:28:45 UTC",3,1.00211805555556,2.99365926336579,"principiante"
"703","juanundu","2020-04-14 02:04:23 UTC","2020-04-14 02:09:29 UTC",2,1.00354166666667,1.99294166493668,"principiante"
"704","jubarbieri","2022-03-17 19:36:24 UTC","2022-03-17 19:36:24 UTC",1,1,1,"principiante"
"705","jucagambarotta","2019-11-20 12:07:06 UTC","2019-12-02 11:54:52 UTC",2,12.9915046296296,0.153946756516456,"principiante"
"706","julia_iturburu","2022-04-14 16:34:55 UTC","2022-04-14 16:34:55 UTC",1,1,1,"principiante"
"707","julia_somma","2020-12-25 23:55:24 UTC","2020-12-25 23:55:24 UTC",1,1,1,"principiante"
"708","julian_rodriguez_f","2022-03-24 18:47:45 UTC","2022-03-26 04:30:59 UTC",17,2.40502314814815,7.06853903385083,"principiante"
"709","julian_tocce","2021-04-09 02:37:46 UTC","2021-12-19 12:29:24 UTC",669,255.410856481481,2.61930917587485,"intermedio"
"710","juliangago","2019-12-23 23:05:46 UTC","2019-12-23 23:08:12 UTC",2,1.00168981481481,1.99662607168442,"principiante"
"711","julianna68","2022-03-19 15:51:59 UTC","2022-04-03 15:46:59 UTC",2,15.9965277777778,0.125027132624267,"principiante"
"712","juliecartotto","2020-05-16 07:17:45 UTC","2020-05-16 07:17:45 UTC",1,1,1,"principiante"
"713","julio-ch","2020-05-20 23:49:33 UTC","2021-03-13 16:26:40 UTC",8,297.69244212963,0.026873372876952,"principiante"
"714","juliocarolina","2020-10-19 20:24:36 UTC","2020-10-19 20:24:36 UTC",1,1,1,"principiante"
"715","julioch","2022-09-02 03:09:54 UTC","2022-09-02 03:09:54 UTC",1,1,1,"principiante"
"716","jumanbar","2019-12-16 22:55:51 UTC","2021-11-18 16:30:56 UTC",156,703.732696759259,0.221675077367289,"intermedio"
"717","karen2577","2022-07-14 17:34:54 UTC","2022-07-14 17:34:54 UTC",1,1,1,"principiante"
"718","karen261","2018-05-20 18:00:53 UTC","2021-06-02 17:51:51 UTC",5,1109.99372685185,0.0045045299617872,"principiante"
"719","karina29","2018-03-24 17:13:53 UTC","2018-03-24 17:13:53 UTC",1,1,1,"principiante"
"720","karina547","2022-05-02 04:46:47 UTC","2022-05-02 04:46:47 UTC",1,1,1,"principiante"
"721","karinaviera","2022-05-07 17:24:33 UTC","2022-10-24 20:36:57 UTC",114,171.133611111111,0.666146172337728,"intermedio"
"722","karitz","2022-09-24 16:10:21 UTC","2022-10-20 17:27:31 UTC",8,27.053587962963,0.295709390227729,"principiante"
"723","kau90","2017-08-05 17:20:39 UTC","2017-08-05 17:20:39 UTC",1,1,1,"principiante"
"724","klaus16","2019-04-18 20:56:55 UTC","2022-08-13 14:42:58 UTC",539,1213.7403125,0.44408181424723,"intermedio"
"725","kmesserman","2022-05-13 04:36:13 UTC","2022-05-13 04:36:13 UTC",1,1,1,"principiante"
"726","kuriyaminha","2021-11-13 13:13:55 UTC","2021-11-13 13:13:55 UTC",1,1,1,"principiante"
"727","laacolito","2019-05-25 20:04:39 UTC","2022-10-31 16:39:04 UTC",36,1255.8572337963,0.0286656787341795,"principiante"
"728","lagunagarzon","2019-11-14 13:03:47 UTC","2022-10-29 14:54:56 UTC",424,1081.0771875,0.3922014125379,"intermedio"
"729","lakshmana","2021-12-30 20:50:43 UTC","2022-09-24 16:30:52 UTC",110,268.819548611111,0.409196431466121,"intermedio"
"730","lalopaleo","2021-01-06 13:43:44 UTC","2021-01-06 13:43:44 UTC",1,1,1,"principiante"
"731","laly_dutra","2022-05-16 23:56:20 UTC","2022-05-16 23:56:20 UTC",1,1,1,"principiante"
"732","lamujerbambu","2020-07-15 22:23:46 UTC","2021-04-24 19:38:37 UTC",7,283.8853125,0.0246578448823414,"principiante"
"733","lariimill","2018-04-29 23:34:53 UTC","2018-04-29 23:34:53 UTC",1,1,1,"principiante"
"734","lau89","2022-04-09 20:15:53 UTC","2022-05-17 14:37:05 UTC",6,38.7647222222222,0.154779904409078,"principiante"
"735","laura_dominguez","2021-04-12 16:19:25 UTC","2021-04-12 16:24:07 UTC",2,1.00326388888889,1.99349345884959,"principiante"
"736","laura_magallanes","2021-11-03 11:52:30 UTC","2022-04-18 17:20:59 UTC",340,167.228113425926,2.03315096388146,"intermedio"
"737","laura_rozenberg","2021-11-21 23:44:40 UTC","2022-08-30 13:32:31 UTC",31,282.574895833333,0.109705428391219,"principiante"
"738","laura0110","2020-03-21 12:53:42 UTC","2021-02-09 15:22:47 UTC",31,326.103530092593,0.0950618350902181,"principiante"
"739","laura3339","2021-12-01 21:16:23 UTC","2022-10-23 14:13:48 UTC",5,326.706539351852,0.0153042544233104,"principiante"
"740","laura3366","2021-12-24 05:35:33 UTC","2021-12-24 05:36:28 UTC",2,1.00063657407407,1.99872766178937,"principiante"
"741","laura3415","2022-01-28 13:02:30 UTC","2022-01-28 13:02:30 UTC",1,1,1,"principiante"
"742","laurabat","2019-09-27 12:04:03 UTC","2020-01-18 16:43:50 UTC",10,114.194293981481,0.0875700497051251,"principiante"
"743","lauranogueira2021","2021-10-23 00:11:10 UTC","2021-10-23 01:59:28 UTC",11,1.07520833333333,10.2305754698702,"principiante"
"744","laurarodriguez2","2020-02-20 02:08:02 UTC","2020-02-20 02:08:02 UTC",1,1,1,"principiante"
"745","lauravieraviega","2020-03-18 18:05:52 UTC","2020-03-18 18:05:52 UTC",1,1,1,"principiante"
"746","laureano4","2020-10-09 14:13:04 UTC","2020-10-09 14:13:04 UTC",1,1,1,"principiante"
"747","laurillac","2021-10-04 18:50:10 UTC","2022-10-25 19:30:06 UTC",71,387.027731481481,0.183449386761572,"principiante"
"748","lautaro_rodriguez","2020-11-12 20:47:31 UTC","2020-11-12 20:47:31 UTC",1,1,1,"principiante"
"749","lawiwi","2022-05-10 22:58:30 UTC","2022-05-10 22:58:30 UTC",1,1,1,"principiante"
"750","lcapurro","2021-12-07 13:09:10 UTC","2022-07-09 16:28:08 UTC",20,215.138171296296,0.0929635121442733,"principiante"
"751","leciacarneiro","2020-08-04 10:40:03 UTC","2020-08-04 10:40:03 UTC",1,1,1,"principiante"
"752","leila155","2022-04-11 21:59:48 UTC","2022-10-18 00:33:31 UTC",122,190.106747685185,0.641744711776516,"intermedio"
"753","lele_perez_pe","2022-10-27 06:24:29 UTC","2022-10-27 06:27:01 UTC",2,1.00175925925926,1.9964876605971,"principiante"
"754","lemorse","2021-08-13 21:36:09 UTC","2021-08-13 21:36:31 UTC",2,1.00025462962963,1.99949087038023,"principiante"
"755","leo_1064","2018-11-12 14:07:59 UTC","2018-11-12 14:11:04 UTC",2,1.0021412037037,1.99572674250736,"principiante"
"756","leo_lagos","2019-07-24 16:02:10 UTC","2022-10-30 20:18:31 UTC",578,1195.17802083333,0.483609964310582,"intermedio"
"757","leo106","2019-01-24 15:50:19 UTC","2019-01-24 15:50:19 UTC",1,1,1,"principiante"
"758","leo459","2022-01-24 01:48:18 UTC","2022-01-24 01:48:18 UTC",1,1,1,"principiante"
"759","leomoreira","2018-11-19 18:19:19 UTC","2018-11-19 18:19:19 UTC",1,1,1,"principiante"
"760","leon37","2018-12-24 18:11:58 UTC","2018-12-24 18:12:12 UTC",2,1.00016203703704,1.99967597842942,"principiante"
"761","leonardo_coiro","2021-07-12 14:10:35 UTC","2021-07-12 14:10:35 UTC",1,1,1,"principiante"
"762","leonardo506","2021-10-23 17:13:46 UTC","2022-03-13 13:48:27 UTC",18,141.857418981481,0.126887970535752,"principiante"
"763","leonidascopello","2020-07-26 19:14:44 UTC","2020-07-26 19:14:44 UTC",1,1,1,"principiante"
"764","leonidasuy","2020-10-26 13:19:39 UTC","2020-10-26 13:19:39 UTC",1,1,1,"principiante"
"765","leticia159","2021-04-01 18:49:29 UTC","2021-04-01 21:42:18 UTC",3,1.12001157407407,2.6785437485145,"principiante"
"766","leticiagesto","2020-03-16 17:22:51 UTC","2020-03-21 14:51:41 UTC",3,5.89502314814815,0.508903854082815,"principiante"
"767","leticiamorarussi","2020-05-12 18:00:56 UTC","2022-09-17 20:49:56 UTC",5,859.117361111111,0.00581992662042519,"principiante"
"768","lexux434gk","2022-07-29 12:59:06 UTC","2022-07-29 13:15:19 UTC",2,1.01126157407407,1.97772767330869,"principiante"
"769","leyla11","2020-04-02 15:49:14 UTC","2022-08-10 19:34:41 UTC",21,861.1565625,0.0243858096360962,"principiante"
"770","liliavallejos","2020-05-10 19:05:07 UTC","2020-05-10 19:05:07 UTC",1,1,1,"principiante"
"771","loanadelgado","2020-08-18 13:26:33 UTC","2020-08-18 13:26:33 UTC",1,1,1,"principiante"
"772","lopezjavi","2022-05-07 19:05:40 UTC","2022-05-08 13:54:26 UTC",2,1.78386574074074,1.1211606088525,"principiante"
"773","lordfps","2017-12-25 13:08:36 UTC","2020-04-05 01:20:23 UTC",5,832.50818287037,0.00600594697190928,"principiante"
"774","loreley1","2019-08-05 16:42:56 UTC","2019-08-05 16:42:56 UTC",1,1,1,"principiante"
"775","lorena_repetto","2022-08-03 22:05:15 UTC","2022-08-03 22:06:11 UTC",2,1.00064814814815,1.99870454335153,"principiante"
"776","lorena119","2019-05-30 14:33:20 UTC","2019-05-30 14:33:20 UTC",1,1,1,"principiante"
"777","lorena366","2022-05-15 18:48:16 UTC","2022-05-16 14:10:19 UTC",3,1.80697916666667,1.66022943448435,"principiante"
"778","lorena376","2022-06-15 09:39:49 UTC","2022-06-15 09:39:49 UTC",1,1,1,"principiante"
"779","lorenaperaza","2022-03-15 20:10:41 UTC","2022-09-06 17:34:15 UTC",34,175.891365740741,0.193301131393312,"principiante"
"780","lostrillis","2017-10-12 23:21:37 UTC","2018-10-09 22:45:15 UTC",3,362.97474537037,0.00826503782498387,"principiante"
"781","lourand","2019-11-23 19:29:03 UTC","2019-11-23 19:29:03 UTC",1,1,1,"principiante"
"782","lovreath","2021-03-16 16:39:32 UTC","2022-05-22 17:48:12 UTC",5,433.047685185185,0.0115460725713424,"principiante"
"783","luana165","2022-02-15 19:50:37 UTC","2022-02-15 19:50:37 UTC",1,1,1,"principiante"
"784","luana61","2020-03-29 20:54:47 UTC","2020-03-29 20:54:47 UTC",1,1,1,"principiante"
"785","luca_borgarelli","2020-11-16 17:46:12 UTC","2021-12-29 01:56:32 UTC",33,408.340509259259,0.0808149063140047,"principiante"
"786","luca290","2019-04-02 20:48:53 UTC","2019-04-02 20:48:53 UTC",1,1,1,"principiante"
"787","lucas_rodriguez_lopez","2021-06-10 15:19:18 UTC","2021-06-10 15:19:18 UTC",1,1,1,"principiante"
"788","lucaskrilec","2019-02-05 18:18:07 UTC","2019-02-05 18:18:07 UTC",1,1,1,"principiante"
"789","lucasnmascolo","2021-09-02 15:59:14 UTC","2022-10-07 10:11:18 UTC",74,400.75837962963,0.184649913168101,"principiante"
"790","luceritoxx","2021-03-02 18:05:56 UTC","2021-03-02 18:05:56 UTC",1,1,1,"principiante"
"791","luchicita","2020-05-01 17:20:03 UTC","2022-10-12 21:38:36 UTC",4,895.179548611111,0.00446837732855501,"principiante"
"792","lucia_m_demarco","2021-12-21 15:18:22 UTC","2022-06-07 12:38:15 UTC",10,168.88880787037,0.0592105547199755,"principiante"
"793","lucia362","2021-12-16 04:11:54 UTC","2021-12-16 04:31:15 UTC",4,1.0134375,3.94696268886833,"principiante"
"794","luciabauer","2021-11-23 16:09:55 UTC","2022-05-11 14:34:48 UTC",53,169.933946759259,0.311885888668752,"intermedio"
"795","luciabrunellimarzoa","2019-04-09 12:56:55 UTC","2019-04-09 12:56:55 UTC",1,1,1,"principiante"
"796","luciamoreira","2022-11-01 17:48:45 UTC","2022-11-01 17:48:45 UTC",1,1,1,"principiante"
"797","luciana_presa","2021-04-18 16:10:36 UTC","2021-04-18 16:10:36 UTC",1,1,1,"principiante"
"798","luciana292","2022-06-28 16:44:11 UTC","2022-06-28 16:44:11 UTC",1,1,1,"principiante"
"799","lucianapanario","2022-06-16 17:06:39 UTC","2022-10-17 17:44:58 UTC",7,124.026608796296,0.0564395017160949,"principiante"
"800","luciano-callero-bordalde_","2020-03-17 18:47:04 UTC","2020-03-20 00:04:47 UTC",9,3.22063657407407,2.79447860477318,"principiante"
"801","luciano_patron","2022-05-03 00:35:56 UTC","2022-10-29 12:42:11 UTC",55,180.504340277778,0.304701814456985,"intermedio"
"802","luciano77","2020-04-16 22:34:44 UTC","2020-04-16 22:34:44 UTC",1,1,1,"principiante"
"803","luciavandenberg","2020-08-05 10:27:29 UTC","2022-10-19 12:36:38 UTC",65,806.0896875,0.0806361885134525,"principiante"
"804","lucius7","2022-07-29 12:48:58 UTC","2022-07-29 13:37:46 UTC",4,1.03388888888889,3.86888769478775,"principiante"
"805","luctroi","2022-04-17 14:19:12 UTC","2022-04-17 14:19:12 UTC",1,1,1,"principiante"
"806","lucysni","2019-01-04 14:57:11 UTC","2019-01-04 14:57:11 UTC",1,1,1,"principiante"
"807","ludmila42","2021-12-18 18:18:08 UTC","2022-08-26 00:11:32 UTC",3,251.245416666667,0.0119405163278269,"principiante"
"808","ludmilabraga","2019-10-19 16:46:02 UTC","2019-10-19 16:46:02 UTC",1,1,1,"principiante"
"809","luis_viera","2021-04-25 14:10:34 UTC","2021-06-08 02:33:39 UTC",2,44.5160300925926,0.0449276360861477,"principiante"
"810","luis2084","2022-09-13 13:51:41 UTC","2022-10-11 22:58:02 UTC",13,29.3794097222222,0.442486766171036,"principiante"
"811","luis685","2019-08-15 15:48:43 UTC","2019-08-18 23:48:59 UTC",4,4.33351851851852,0.923037477030896,"principiante"
"812","luis811","2019-12-07 21:08:56 UTC","2019-12-09 17:48:43 UTC",3,2.86096064814815,1.04859883408108,"principiante"
"813","luisbasanta","2021-10-18 15:48:46 UTC","2022-03-29 00:27:42 UTC",45,162.36037037037,0.2771612302765,"principiante"
"814","luismartin47","2022-05-13 17:30:25 UTC","2022-05-28 02:43:05 UTC",4,15.3837962962963,0.260013843329622,"principiante"
"815","luisscheffer","2018-06-17 16:41:17 UTC","2018-06-17 16:41:17 UTC",1,1,1,"principiante"
"816","luisvescia","2021-12-17 03:01:49 UTC","2022-10-29 04:10:50 UTC",1816,317.047928240741,5.72784061412026,"intermedio"
"817","lula_b","2022-05-21 22:27:28 UTC","2022-05-23 01:19:29 UTC",23,2.11945601851852,10.851841132366,"principiante"
"818","lula_kig","2019-12-22 13:59:44 UTC","2022-09-23 18:02:00 UTC",34,1007.16824074074,0.0337580144256674,"principiante"
"819","lulmd","2020-04-07 21:42:16 UTC","2020-11-03 01:51:34 UTC",26,210.173125,0.123707538725515,"principiante"
"820","luna221","2022-10-10 16:05:49 UTC","2022-10-10 16:05:49 UTC",1,1,1,"principiante"
"821","lunogueira","2020-08-05 13:42:54 UTC","2020-09-03 12:39:09 UTC",5,29.9557291666667,0.166912979222811,"principiante"
"822","luquis","2021-08-31 15:23:45 UTC","2021-08-31 15:24:57 UTC",7,1.00083333333333,6.99417152373023,"principiante"
"823","lurodriguez","2019-01-10 03:59:02 UTC","2019-01-10 04:08:29 UTC",2,1.0065625,1.98696057125116,"principiante"
"824","lurtri","2020-03-10 15:52:02 UTC","2022-10-31 15:58:35 UTC",442,966.004548611111,0.457554781326333,"intermedio"
"825","luvallelse","2021-03-19 16:19:46 UTC","2021-03-19 16:46:21 UTC",3,1.01846064814815,2.94562191033581,"principiante"
"826","luvs","2022-09-20 23:20:23 UTC","2022-10-03 19:18:29 UTC",4,13.8320138888889,0.289184209337236,"principiante"
"827","lvarocabana","2020-01-02 22:41:59 UTC","2020-01-02 22:41:59 UTC",1,1,1,"principiante"
"828","maca11","2019-07-22 15:15:33 UTC","2019-07-22 15:15:33 UTC",1,1,1,"principiante"
"829","macacastineiras","2020-08-20 14:31:15 UTC","2022-03-30 14:09:37 UTC",37,587.984976851852,0.0629267778202478,"principiante"
"830","macarena_vera","2021-02-07 03:40:24 UTC","2021-02-09 18:01:02 UTC",2,3.59766203703704,0.555916586775105,"principiante"
"831","magdalena_rondeau","2021-03-28 04:32:25 UTC","2021-04-16 17:31:19 UTC",2,20.5409027777778,0.0973667039680313,"principiante"
"832","magui5","2019-07-02 18:17:20 UTC","2019-07-02 18:17:20 UTC",1,1,1,"principiante"
"833","maia30","2019-10-25 18:06:30 UTC","2019-11-08 18:21:39 UTC",22,15.0105208333333,1.4656386839786,"principiante"
"834","maiksuaco","2019-08-29 16:03:52 UTC","2019-08-29 16:03:52 UTC",1,1,1,"principiante"
"835","mairasdel","2022-03-23 13:14:08 UTC","2022-06-11 11:19:44 UTC",14,80.9205555555556,0.17300919282973,"principiante"
"836","majo227","2016-10-11 17:21:13 UTC","2017-03-26 20:58:00 UTC",2,167.150543981481,0.0119652616878206,"principiante"
"837","maleeup","2020-04-23 21:01:59 UTC","2020-04-23 21:04:53 UTC",3,1.00201388888889,2.99397047612447,"principiante"
"838","malterwain","2021-10-20 12:04:39 UTC","2022-10-16 22:06:23 UTC",13,362.41787037037,0.035870195878351,"principiante"
"839","mangolorian","2021-09-19 23:52:18 UTC","2021-09-20 00:28:40 UTC",3,1.02525462962963,2.92610236842699,"principiante"
"840","manu_morales","2021-07-28 22:16:37 UTC","2022-10-27 12:59:01 UTC",61,456.612777777778,0.133592406889864,"principiante"
"841","manu2906","2022-03-22 16:52:17 UTC","2022-06-17 14:10:31 UTC",4,87.887662037037,0.0455126454304171,"principiante"
"842","manuel753","2022-01-03 12:40:28 UTC","2022-01-03 12:41:00 UTC",2,1.00037037037037,1.99925953350611,"principiante"
"843","manuelblg","2020-12-05 14:34:36 UTC","2022-10-25 17:40:32 UTC",61,690.12912037037,0.0883892567339619,"principiante"
"844","manuelcajade","2021-10-15 15:29:48 UTC","2021-11-06 21:58:00 UTC",3,23.2695833333333,0.128923666445825,"principiante"
"845","manuelfernandez1","2019-04-02 11:44:24 UTC","2019-04-02 12:01:26 UTC",3,1.0118287037037,2.96492873647366,"principiante"
"846","manuelflores2","2020-03-20 19:32:14 UTC","2020-03-20 19:32:14 UTC",1,1,1,"principiante"
"847","manuelurquiola","2019-12-21 19:39:00 UTC","2022-10-23 15:46:23 UTC",43,1037.83846064815,0.0414322668030107,"principiante"
"848","manuretamosal3","2022-06-04 12:41:56 UTC","2022-06-04 12:41:56 UTC",1,1,1,"principiante"
"849","manuyjuan","2021-10-24 13:34:22 UTC","2021-11-07 15:18:31 UTC",5,15.0723263888889,0.331733792846069,"principiante"
"850","mar_ina","2021-10-23 15:15:48 UTC","2021-12-19 21:46:53 UTC",16,58.2715856481481,0.274576362081688,"principiante"
"851","mar174","2022-04-26 20:47:22 UTC","2022-09-30 15:37:13 UTC",5,157.784618055556,0.0316887670142822,"principiante"
"852","marajos21","2020-05-25 12:52:06 UTC","2020-05-25 12:52:06 UTC",1,1,1,"principiante"
"853","maralaura","2019-04-19 19:13:45 UTC","2019-04-19 19:13:45 UTC",1,1,1,"principiante"
"854","maralopez","2020-04-20 00:05:07 UTC","2020-04-20 00:05:07 UTC",1,1,1,"principiante"
"855","maramilia","2022-05-22 20:32:51 UTC","2022-07-24 18:35:32 UTC",6,63.9185300925926,0.0938694927951,"principiante"
"856","maranoel","2019-11-27 19:17:55 UTC","2020-02-12 18:10:38 UTC",5,77.953275462963,0.0641409866398185,"principiante"
"857","marcela269","2021-10-24 12:49:18 UTC","2021-10-24 13:48:36 UTC",12,1.04118055555556,11.5253785099713,"principiante"
"858","marcela331","2022-05-15 18:46:45 UTC","2022-05-15 18:46:45 UTC",1,1,1,"principiante"
"859","marcelo_aguiar","2022-01-22 18:11:27 UTC","2022-01-26 14:22:31 UTC",3,4.84101851851852,0.619704301589427,"principiante"
"860","marcelo_colina","2020-06-24 23:40:43 UTC","2022-10-03 14:14:17 UTC",68,831.606643518518,0.0817694285272815,"principiante"
"861","marcelo_rodriguez","2021-08-04 12:49:36 UTC","2021-08-04 12:49:36 UTC",1,1,1,"principiante"
"862","marcelo246","2021-01-24 19:27:55 UTC","2021-01-24 19:27:55 UTC",1,1,1,"principiante"
"863","marcelo6388","2018-07-05 18:58:06 UTC","2018-07-23 16:36:07 UTC",9,18.901400462963,0.476155193771772,"principiante"
"864","marcelocasacuberta","2019-12-17 01:12:06 UTC","2020-01-25 04:35:00 UTC",7,40.1409027777778,0.174385714211571,"principiante"
"865","marcelodpino","2020-02-23 12:48:46 UTC","2020-02-23 12:48:46 UTC",1,1,1,"principiante"
"866","marcelogonzlez","2019-12-23 04:32:00 UTC","2019-12-23 04:32:00 UTC",1,1,1,"principiante"
"867","marceloguzzini_guzzini","2021-10-24 17:37:00 UTC","2022-05-29 16:47:22 UTC",5,217.965532407407,0.0229394067253455,"principiante"
"868","marceloiturburu","2020-07-23 20:33:50 UTC","2020-07-23 20:33:50 UTC",1,1,1,"principiante"
"869","marcelopereiramachin","2021-04-02 21:52:01 UTC","2022-10-03 13:49:32 UTC",132,549.66494212963,0.240146296193782,"intermedio"
"870","marcelosomoza","2020-02-17 15:32:47 UTC","2020-02-17 15:32:47 UTC",1,1,1,"principiante"
"871","marcelsanmartin","2021-03-05 05:15:45 UTC","2021-04-24 15:32:08 UTC",10,51.4280439814815,0.194446438670716,"principiante"
"872","marco-ferreira","2022-06-29 16:52:24 UTC","2022-09-18 16:26:29 UTC",22,81.9820023148148,0.268351581796197,"principiante"
"873","margaret215","2020-04-23 09:59:15 UTC","2020-04-23 09:59:15 UTC",1,1,1,"principiante"
"874","mari_pirez","2021-11-21 15:58:17 UTC","2022-10-22 16:56:48 UTC",16,336.040636574074,0.0476132891638333,"principiante"
"875","maria_belen_suarez","2022-05-21 17:13:46 UTC","2022-06-05 14:16:49 UTC",34,15.8771180555556,2.14144656990209,"principiante"
"876","maria_graciela1","2022-10-18 18:23:42 UTC","2022-10-18 18:25:30 UTC",2,1.00125,1.99750312109863,"principiante"
"877","maria_ines11","2021-10-27 21:18:38 UTC","2021-10-27 21:18:38 UTC",1,1,1,"principiante"
"878","maria_umpierrez","2021-06-19 17:49:55 UTC","2021-09-29 20:03:26 UTC",6,103.092719907407,0.0582000359034944,"principiante"
"879","maria1012","2019-12-17 14:14:20 UTC","2019-12-17 14:14:20 UTC",1,1,1,"principiante"
"880","maria2622","2021-12-27 10:03:45 UTC","2022-09-23 20:59:26 UTC",47,271.455335648148,0.173140822182696,"principiante"
"881","maria3585","2022-08-22 00:42:05 UTC","2022-08-22 00:42:16 UTC",2,1.00012731481481,1.99974540278437,"principiante"
