"","user_id","primer_registro","ultimo_registro","registros","tiempo_activo","registros_x_tiempo","categoria_usuario","user_login"
"661",3785429,"2020-10-27 01:11:02 UTC","2022-02-13 16:01:44 UTC",20,475.618541666667,0.0420505052850039,"principiante","mateo_pereira"
"662",3786207,"2020-10-26 13:19:39 UTC","2020-10-26 13:19:39 UTC",1,1,1,"principiante","leonidasuy"
"663",3793978,"2020-11-04 15:11:26 UTC","2022-10-26 16:24:09 UTC",94,722.050497685185,0.13018480051098,"principiante","anavero"
"664",3794398,"2022-01-13 00:28:54 UTC","2022-11-04 19:02:45 UTC",219,296.773506944444,0.737936489866653,"intermedio","gabriel742"
"665",3800908,"2020-10-31 14:16:29 UTC","2020-10-31 14:16:29 UTC",1,1,1,"principiante","diego_baccino"
"666",3805794,"2020-11-02 12:38:58 UTC","2020-11-02 12:38:58 UTC",1,1,1,"principiante","virginia_carrerou"
"667",3810185,"2020-11-03 21:35:33 UTC","2021-04-05 12:39:04 UTC",10,153.62744212963,0.0650925372536117,"principiante","sofia_cortizas"
"668",3815442,"2020-11-11 16:21:25 UTC","2022-10-06 01:06:45 UTC",12,694.364814814815,0.0172819816672312,"principiante","sofi-cruz"
"669",3820447,"2020-11-07 18:26:36 UTC","2020-11-07 18:26:36 UTC",1,1,1,"principiante","annepg"
"670",3833964,"2020-11-12 15:11:06 UTC","2021-11-18 21:44:10 UTC",5,372.272962962963,0.0134310049276865,"principiante","angelica180"
"671",3834844,"2020-11-12 20:47:31 UTC","2020-11-12 20:47:31 UTC",1,1,1,"principiante","lautaro_rodriguez"
"672",3842461,"2021-10-19 21:52:59 UTC","2022-01-26 00:06:44 UTC",19,99.0928819444444,0.191739301826464,"principiante","horacio2021"
"673",3870605,"2021-03-16 16:39:32 UTC","2022-05-22 17:48:12 UTC",5,433.047685185185,0.0115460725713424,"principiante","lovreath"
"674",3871548,"2020-12-06 17:56:09 UTC","2020-12-06 17:56:09 UTC",1,1,1,"principiante","sandralatorrecurbelo"
"675",3872577,"2020-11-29 20:17:09 UTC","2020-11-29 20:17:09 UTC",1,1,1,"principiante","dayana_perez_fornelli"
"676",3876161,"2020-12-05 14:34:36 UTC","2022-10-25 17:40:32 UTC",61,690.12912037037,0.0883892567339619,"principiante","manuelblg"
"677",3876993,"2020-12-02 11:53:41 UTC","2021-03-22 04:04:44 UTC",21,110.674340277778,0.189745879191986,"principiante","veraneio"
"678",3881874,"2021-08-25 15:48:46 UTC","2022-07-31 19:46:10 UTC",9,341.164861111111,0.0263802080046833,"principiante","ramiro_rostan"
"679",3887121,"2020-12-08 02:46:15 UTC","2020-12-08 02:46:15 UTC",1,1,1,"principiante","edu32"
"680",3890136,"2020-12-09 11:24:34 UTC","2020-12-09 11:24:34 UTC",1,1,1,"principiante","sandra965"
"681",3895919,"2020-12-12 22:44:59 UTC","2022-09-27 19:19:06 UTC",4,654.857025462963,0.00610820353827941,"principiante","ignacio_kravich"
"682",3897866,"2020-12-14 04:45:18 UTC","2020-12-14 04:45:18 UTC",1,1,1,"principiante","matiastoledo"
"683",3899996,"2020-12-15 15:12:03 UTC","2020-12-15 15:12:03 UTC",1,1,1,"principiante","fvoltes"
"684",3900124,"2020-12-15 16:16:04 UTC","2020-12-15 16:16:04 UTC",1,1,1,"principiante","juan_ignacio1"
"685",3902334,"2020-12-20 16:45:20 UTC","2020-12-20 18:18:18 UTC",2,1.06456018518519,1.87871012633456,"principiante","fefyhorta"
"686",3903592,"2020-12-17 17:04:07 UTC","2020-12-20 18:27:41 UTC",3,4.05803240740741,0.739274529824822,"principiante","sandukuarani1964"
"687",3903917,"2021-04-15 22:59:03 UTC","2021-04-15 22:59:03 UTC",1,1,1,"principiante","teresita_magarinos"
"688",3906234,"2020-12-24 22:55:13 UTC","2021-04-23 14:34:43 UTC",22,120.652430555556,0.182341954477825,"principiante","ciropoy"
"689",3906728,"2020-12-19 21:01:47 UTC","2022-10-16 21:13:31 UTC",107,667.008148148148,0.160417830422417,"principiante","elias2633"
"690",3907008,"2021-04-13 14:08:48 UTC","2022-05-10 11:49:07 UTC",5,392.902997685185,0.012725787355805,"principiante","fedegua"
"691",3907710,"2020-12-20 15:18:27 UTC","2020-12-20 15:19:39 UTC",2,1.00083333333333,1.99833472106578,"principiante","pau61"
"692",3913773,"2020-12-24 20:17:32 UTC","2021-04-01 23:46:26 UTC",8,99.1450694444444,0.0806898421154747,"principiante","catalinaibarburu"
"693",3914992,"2020-12-25 20:01:17 UTC","2020-12-25 20:02:02 UTC",2,1.00052083333333,1.99895887558563,"principiante","perolini"
"694",3915262,"2020-12-25 23:55:24 UTC","2020-12-25 23:55:24 UTC",1,1,1,"principiante","julia_somma"
"695",3915765,"2021-01-04 18:44:01 UTC","2021-02-20 21:35:44 UTC",3,48.1192476851852,0.0623451143631165,"principiante","rosina_urroz"
"696",3919202,"2020-12-28 17:35:55 UTC","2020-12-28 17:35:55 UTC",1,1,1,"principiante","carlos_castro"
"697",3919235,"2020-12-28 19:37:46 UTC","2021-02-15 00:17:09 UTC",34,49.1940162037037,0.691140968430226,"principiante","tejomattioli"
"698",3919238,"2020-12-28 18:17:32 UTC","2021-02-02 14:50:50 UTC",11,36.8564583333333,0.298455155417131,"principiante","matiasabreu"
"699",3919364,"2021-01-03 13:23:48 UTC","2021-02-16 01:57:03 UTC",3,44.5230902777778,0.0673807676260367,"principiante","noesorondo"
"700",3919718,"2020-12-28 23:21:13 UTC","2020-12-28 23:21:13 UTC",1,1,1,"principiante","vanesa_rudi"
"701",3919723,"2020-12-28 23:24:28 UTC","2021-01-12 11:18:46 UTC",4,15.4960416666667,0.258130436536212,"principiante","andrestl"
"702",3920319,"2021-01-04 01:43:41 UTC","2021-01-04 01:43:41 UTC",1,1,1,"principiante","marilaurus77"
"703",3924662,"2021-01-01 16:05:35 UTC","2022-03-18 20:57:46 UTC",2,442.202905092593,0.00452281063052089,"principiante","isafloress"
"704",3925013,"2021-01-01 19:26:39 UTC","2021-01-01 19:40:41 UTC",2,1.00974537037037,1.98069737053254,"principiante","anahi_monserrat"
"705",3926103,"2021-01-02 14:30:35 UTC","2021-01-02 14:38:54 UTC",2,1.00577546296296,1.98851540293904,"principiante","briza2"
"706",3926128,"2021-12-31 20:50:58 UTC","2021-12-31 20:50:58 UTC",1,1,1,"principiante","aenn"
"707",3926854,"2021-01-02 21:51:37 UTC","2021-01-09 18:24:27 UTC",3,7.85613425925926,0.381867200966454,"principiante","ines86"
"708",3933796,"2021-01-06 13:43:44 UTC","2021-01-06 13:43:44 UTC",1,1,1,"principiante","lalopaleo"
"709",3938958,"2021-01-09 14:43:59 UTC","2021-01-09 14:43:59 UTC",1,1,1,"principiante","olivier_simon"
"710",3941673,"2021-02-14 15:40:02 UTC","2021-02-14 15:40:02 UTC",1,1,1,"principiante","zaida14"
"711",3944932,"2021-01-10 14:01:52 UTC","2021-01-10 14:01:52 UTC",1,1,1,"principiante","maritanoel"
"712",3950012,"2021-01-12 17:12:36 UTC","2022-09-10 18:43:58 UTC",7,607.063449074074,0.011530919890955,"principiante","barkrav"
"713",3952966,"2021-01-13 21:47:19 UTC","2021-01-13 21:47:19 UTC",1,1,1,"principiante","valeria373"
"714",3956196,"2021-02-02 12:25:59 UTC","2021-02-02 12:25:59 UTC",1,1,1,"principiante","carla_miranda"
"715",3958291,"2021-01-16 17:32:12 UTC","2021-01-16 17:32:12 UTC",1,1,1,"principiante","tami88"
"716",3959102,"2021-01-17 00:46:28 UTC","2021-01-17 00:46:28 UTC",1,1,1,"principiante","annegret-fast"
"717",3961623,"2021-01-18 10:36:37 UTC","2021-01-18 10:36:37 UTC",1,1,1,"principiante","jeronimo_diaz_estencio_perdomo"
"718",3963768,"2021-01-19 14:55:23 UTC","2021-02-21 03:10:33 UTC",3,33.5105324074074,0.0895240924115207,"principiante","benjaayres"
"719",3965362,"2021-01-20 03:34:23 UTC","2021-01-20 03:34:23 UTC",1,1,1,"principiante","agustina32"
"720",3968986,"2021-01-21 22:18:12 UTC","2021-11-14 22:38:21 UTC",2,298.013993055556,0.00671109426605737,"principiante","facuacosta436"
"721",3974110,"2021-01-24 19:27:55 UTC","2021-01-24 19:27:55 UTC",1,1,1,"principiante","marcelo246"
"722",3974780,"2021-01-24 15:29:35 UTC","2021-01-24 15:29:35 UTC",1,1,1,"principiante","enrique_perez"
"723",3975753,"2021-01-24 23:22:31 UTC","2021-02-28 06:04:27 UTC",4,35.2791203703704,0.113381511727244,"principiante","aylen_gomez_souza"
"724",3975941,"2021-01-25 01:12:12 UTC","2021-01-25 01:12:12 UTC",1,1,1,"principiante","p_m"
"725",3982290,"2021-01-27 17:32:13 UTC","2021-01-27 17:32:14 UTC",5,1.00001157407407,4.99994213029942,"principiante","felipemontenegro"
"726",3989066,"2021-01-30 19:15:36 UTC","2021-02-14 12:55:39 UTC",2,15.7361458333333,0.127095924324968,"principiante","patricio63"
"727",3998020,"2021-02-27 18:22:12 UTC","2021-02-27 18:22:12 UTC",1,1,1,"principiante","etel_mastrangelo"
"728",4000753,"2021-02-04 18:53:44 UTC","2021-04-04 15:15:16 UTC",15,59.848287037037,0.250633739788029,"principiante","javier_tiscornia"
"729",4002732,"2022-06-12 18:50:15 UTC","2022-06-12 18:50:15 UTC",1,1,1,"principiante","carmen_rolandi"
"730",4003667,"2022-04-25 12:26:08 UTC","2022-04-26 19:05:47 UTC",4,2.27753472222222,1.75628496943271,"principiante","gringuayo"
"731",4005086,"2021-02-06 21:00:17 UTC","2021-02-06 21:00:17 UTC",1,1,1,"principiante","reydown"
"732",4005670,"2021-02-07 03:40:24 UTC","2021-02-09 18:01:02 UTC",2,3.59766203703704,0.555916586775105,"principiante","macarena_vera"
"733",4007163,"2021-09-19 23:52:18 UTC","2021-09-20 00:28:40 UTC",3,1.02525462962963,2.92610236842699,"principiante","mangolorian"
"734",4007218,"2021-02-07 22:45:35 UTC","2022-05-28 17:16:36 UTC",7,475.771539351852,0.0147129439678888,"principiante","jose_tort"
"735",4014223,"2021-02-10 23:30:59 UTC","2021-02-10 23:30:59 UTC",1,1,1,"principiante","noelia_m_26"
"736",4016220,"2021-02-12 22:46:06 UTC","2021-02-12 22:46:06 UTC",1,1,1,"principiante","roque2401"
"737",4017570,"2021-02-13 19:57:23 UTC","2022-07-17 17:27:42 UTC",3,519.896053240741,0.00577038425527503,"principiante","camisanmas"
"738",4019261,"2021-03-29 14:07:07 UTC","2021-03-29 14:07:07 UTC",1,1,1,"principiante","benjaminansola"
"739",4020070,"2021-02-13 19:55:55 UTC","2021-02-13 19:55:55 UTC",1,1,1,"principiante","clara_pigretti"
"740",4028564,"2021-02-17 21:44:14 UTC","2021-02-17 21:44:14 UTC",1,1,1,"principiante","raul_salvagno"
"741",4028692,"2021-02-17 22:38:11 UTC","2021-02-17 22:38:11 UTC",1,1,1,"principiante","matteo_alvarez"
"742",4033115,"2021-02-20 02:10:01 UTC","2021-03-11 20:14:54 UTC",2,20.7533912037037,0.0963697923085975,"principiante","alevita"
"743",4033819,"2021-02-20 16:20:57 UTC","2022-10-25 13:42:42 UTC",430,612.890104166667,0.701593967787523,"intermedio","gonzalorodriguez"
"744",4034766,"2021-02-20 22:54:18 UTC","2021-03-03 18:36:29 UTC",10,11.8209606481481,0.845954935275635,"principiante","christiane79"
"745",4037953,"2021-02-22 10:44:30 UTC","2021-04-26 16:58:59 UTC",4,64.2600578703704,0.0622470650130609,"principiante","adriana455"
"746",4039474,"2021-03-01 13:33:41 UTC","2022-01-03 00:36:08 UTC",7,308.460034722222,0.0226933774623468,"principiante","pablo_berazat"
"747",4041071,"2021-02-27 14:37:18 UTC","2021-02-27 14:37:18 UTC",1,1,1,"principiante","riarice"
"748",4045963,"2021-04-12 16:19:25 UTC","2021-04-12 16:24:07 UTC",2,1.00326388888889,1.99349345884959,"principiante","laura_dominguez"
"749",4050132,"2021-02-27 17:52:42 UTC","2021-02-27 17:52:42 UTC",1,1,1,"principiante","tati34"
"750",4050726,"2021-02-28 21:24:24 UTC","2021-02-28 21:24:24 UTC",1,1,1,"principiante","romiwxl"
"751",4054042,"2021-03-01 11:05:01 UTC","2021-03-01 11:05:01 UTC",1,1,1,"principiante","carolinaipar"
"752",4056368,"2021-02-28 22:00:46 UTC","2022-03-01 15:33:15 UTC",2,366.730891203704,0.00545359021552696,"principiante","diehk"
"753",4057681,"2021-03-01 15:10:09 UTC","2022-01-22 12:33:35 UTC",121,327.891273148148,0.369024764941913,"intermedio","abelenc"
"754",4060837,"2021-03-02 18:05:56 UTC","2021-03-02 18:05:56 UTC",1,1,1,"principiante","luceritoxx"
"755",4066802,"2021-03-04 18:27:49 UTC","2021-10-16 17:05:31 UTC",9,226.942847222222,0.0396575618494255,"principiante","natiecor"
"756",4067608,"2021-03-05 05:15:45 UTC","2021-04-24 15:32:08 UTC",10,51.4280439814815,0.194446438670716,"principiante","marcelsanmartin"
"757",4072078,"2021-03-06 16:09:00 UTC","2021-03-06 16:09:00 UTC",1,1,1,"principiante","gabor_simonsich"
"758",4086868,"2021-03-25 13:32:27 UTC","2021-11-12 23:54:59 UTC",9,233.432314814815,0.0385550732645556,"principiante","alfonso_diaz"
"759",4086994,"2021-03-08 21:23:51 UTC","2021-03-08 21:23:51 UTC",1,1,1,"principiante","jorge_andres1"
"760",4090260,"2021-08-22 15:57:34 UTC","2022-09-25 14:25:27 UTC",63,399.936030092593,0.157525192179895,"principiante","ana_rodriguez1"
"761",4094366,"2021-12-30 14:44:54 UTC","2021-12-30 14:44:54 UTC",1,1,1,"principiante","jereabayte"
"762",4096291,"2021-03-12 02:46:58 UTC","2022-07-27 23:36:53 UTC",218,503.867997685185,0.432652998407344,"intermedio","dicastelli"
"763",4102075,"2021-03-14 03:43:51 UTC","2022-04-04 21:50:22 UTC",25,387.754525462963,0.0644737800807122,"principiante","fernando_ipar"
"764",4105469,"2021-03-16 20:53:39 UTC","2021-05-12 15:52:51 UTC",5,57.7911111111111,0.0865184957317542,"principiante","edgardo_bevilacqua"
"765",4109374,"2021-03-16 09:18:29 UTC","2022-10-23 01:45:21 UTC",149,586.685324074074,0.253969195897574,"intermedio","vanesssa_v"
"766",4111242,"2021-03-16 21:16:26 UTC","2021-03-16 21:16:26 UTC",1,1,1,"principiante","oriana_alvarez"
"767",4113016,"2021-03-18 10:40:06 UTC","2022-04-21 13:32:46 UTC",8,400.119907407407,0.0199940064263143,"principiante","pilarestellano"
"768",4113021,"2021-04-13 01:54:57 UTC","2021-09-05 17:31:59 UTC",8,146.650717592593,0.0545513866643642,"principiante","braian_pereira"
"769",4113742,"2021-03-19 19:22:46 UTC","2021-03-19 19:22:46 UTC",1,1,1,"principiante","rodrigo463"
"770",4117515,"2021-03-18 20:27:32 UTC","2022-05-19 12:47:03 UTC",5,427.680219907407,0.0116909779018597,"principiante","eloisasoria"
"771",4120008,"2021-04-02 21:31:22 UTC","2021-04-02 21:31:41 UTC",2,1.00021990740741,1.99956028188246,"principiante","elizabethwaller"
"772",4120156,"2021-03-19 16:19:46 UTC","2021-03-19 16:46:21 UTC",3,1.01846064814815,2.94562191033581,"principiante","luvallelse"
"773",4121208,"2021-03-19 21:44:07 UTC","2021-03-19 21:44:07 UTC",1,1,1,"principiante","nelson118"
"774",4124802,"2021-03-21 02:47:14 UTC","2021-03-21 02:47:14 UTC",1,1,1,"principiante","ernesto160"
"775",4136939,"2022-03-04 00:27:11 UTC","2022-10-29 21:10:35 UTC",116,240.863472222222,0.481600630140288,"intermedio","yasminhc"
"776",4136949,"2021-09-30 17:06:31 UTC","2022-05-05 16:27:57 UTC",8,217.973217592593,0.0367017567036725,"principiante","cristian999"
"777",4140581,"2021-04-02 21:52:01 UTC","2022-10-03 13:49:32 UTC",132,549.66494212963,0.240146296193782,"intermedio","marcelopereiramachin"
"778",4145552,"2021-03-27 02:21:21 UTC","2022-10-07 18:42:44 UTC",54,560.681516203704,0.0963113611549502,"principiante","p_vazcanosa"
"779",4149400,"2021-03-28 04:32:25 UTC","2021-04-16 17:31:19 UTC",2,20.5409027777778,0.0973667039680313,"principiante","magdalena_rondeau"
"780",4160471,"2021-03-31 03:11:19 UTC","2022-08-28 13:08:54 UTC",8,516.414988425926,0.0154914171340856,"principiante","jennigon"
"781",4161998,"2021-03-31 15:18:46 UTC","2021-03-31 15:18:46 UTC",1,1,1,"principiante","gonzalo_riquero"
"782",4166313,"2021-04-01 18:49:29 UTC","2021-04-01 21:42:18 UTC",3,1.12001157407407,2.6785437485145,"principiante","leticia159"
"783",4175629,"2021-04-04 13:25:42 UTC","2022-10-22 17:45:46 UTC",98,567.180601851852,0.172784470554932,"principiante","yeilago"
"784",4177018,"2021-04-07 21:28:16 UTC","2021-04-18 18:58:56 UTC",4,11.8962962962963,0.336239103362391,"principiante","pipicucu"
"785",4190862,"2021-04-13 13:28:13 UTC","2021-04-13 13:28:13 UTC",1,1,1,"principiante","fernando_corbo"
"786",4198388,"2021-04-09 02:50:39 UTC","2021-04-09 12:00:08 UTC",14,1.38158564814815,10.1332841860114,"principiante","nacho_cazes"
"787",4200010,"2021-10-24 01:49:04 UTC","2021-10-24 01:49:04 UTC",1,1,1,"principiante","esteban_carriquiry"
"788",4200713,"2021-04-27 14:02:15 UTC","2021-07-16 17:44:19 UTC",3,81.154212962963,0.0369666575581127,"principiante","diegocaben"
"789",4201237,"2021-04-09 18:53:40 UTC","2021-04-09 18:53:40 UTC",1,1,1,"principiante","pfag"
"790",4206384,"2021-04-10 22:29:56 UTC","2021-12-25 21:56:19 UTC",5,259.976655092593,0.0192324960801546,"principiante","guillermo_pereira"
"791",4206393,"2021-04-10 22:32:40 UTC","2021-04-11 00:40:55 UTC",2,1.0890625,1.8364418938307,"principiante","veronica389"
"792",4207396,"2021-04-11 05:21:55 UTC","2021-04-11 05:21:55 UTC",1,1,1,"principiante","agustina_s"
"793",4209427,"2021-05-17 02:38:17 UTC","2021-05-17 02:38:17 UTC",1,1,1,"principiante","jose1072"
"794",4213364,"2021-04-12 13:45:18 UTC","2021-04-12 13:48:41 UTC",2,1.00234953703704,1.9953119406949,"principiante","daniel2716"
"795",4218147,"2022-04-17 14:19:12 UTC","2022-04-17 14:19:12 UTC",1,1,1,"principiante","luctroi"
"796",4224820,"2021-04-14 23:12:28 UTC","2022-10-16 15:23:38 UTC",27,550.674421296296,0.0490307865334322,"principiante","daniloplak"
"797",4225298,"2021-04-14 21:26:09 UTC","2021-04-14 22:08:59 UTC",21,1.02974537037037,20.3933910306845,"principiante","ultralisk"
"798",4230727,"2021-11-03 11:52:30 UTC","2022-04-18 17:20:59 UTC",340,167.228113425926,2.03315096388146,"intermedio","laura_magallanes"
"799",4234986,"2021-04-16 23:35:05 UTC","2021-04-16 23:35:05 UTC",1,1,1,"principiante","sharon_rena"
"800",4237235,"2021-05-31 17:56:22 UTC","2022-10-13 14:38:01 UTC",3,500.862256944444,0.00598967072963687,"principiante","gonzalo140"
"801",4237988,"2021-04-20 19:56:41 UTC","2021-04-20 19:56:41 UTC",1,1,1,"principiante","gonzalo_daniel"
"802",4241938,"2021-04-18 16:10:36 UTC","2021-04-18 16:10:36 UTC",1,1,1,"principiante","luciana_presa"
"803",4242558,"2021-04-18 16:30:02 UTC","2021-04-18 16:30:02 UTC",1,1,1,"principiante","jmir"
"804",4247029,"2021-05-09 13:37:41 UTC","2021-06-08 13:25:40 UTC",3,30.9916550925926,0.0968002512623806,"principiante","raferreiro"
"805",4247376,"2021-10-16 18:22:47 UTC","2021-11-17 12:12:17 UTC",4,32.7427083333333,0.122164604078516,"principiante","silvia_zumaran"
"806",4252239,"2021-04-20 07:39:48 UTC","2021-11-17 16:38:49 UTC",2,212.37431712963,0.00941733457713361,"principiante","paulayg"
"807",4261613,"2021-04-22 17:22:44 UTC","2021-07-04 18:22:57 UTC",11,74.0418171296296,0.148564695282149,"principiante","carlafou"
"808",4263265,"2021-04-22 00:15:46 UTC","2022-07-30 13:46:21 UTC",8,465.562905092593,0.0171834996141046,"principiante","gusano1"
"809",4269616,"2021-04-25 14:10:34 UTC","2021-06-08 02:33:39 UTC",2,44.5160300925926,0.0449276360861477,"principiante","luis_viera"
"810",4275554,"2021-11-13 19:48:20 UTC","2021-11-13 19:48:20 UTC",1,1,1,"principiante","andresw994"
"811",4283608,"2021-04-25 16:17:31 UTC","2021-04-25 16:17:42 UTC",2,1.00012731481481,1.99974540278437,"principiante","victoria758"
"812",4291726,"2021-04-26 21:16:51 UTC","2021-04-26 21:16:51 UTC",1,1,1,"principiante","sofia_oyhenart_silva"
"813",4305028,"2021-04-28 18:16:11 UTC","2021-04-28 18:19:16 UTC",2,1.0021412037037,1.99572674250736,"principiante","valentina432"
"814",4311856,"2021-04-29 16:58:17 UTC","2022-10-31 14:01:30 UTC",148,550.877233796296,0.268662400477286,"intermedio","paulina_cerruti"
"815",4326017,"2021-05-01 00:39:44 UTC","2021-05-01 00:39:44 UTC",1,1,1,"principiante","gabriel_mendez"
"816",4334555,"2021-09-10 17:27:51 UTC","2021-11-01 12:45:42 UTC",4,52.8040625,0.0757517473205778,"principiante","susana_puppo"
"817",4335735,"2021-05-01 23:19:36 UTC","2021-05-01 23:19:36 UTC",1,1,1,"principiante","alero60"
"818",4339295,"2021-05-02 15:35:52 UTC","2021-05-02 15:35:52 UTC",1,1,1,"principiante","nico_rodriguez"
"819",4347698,"2021-05-03 13:00:24 UTC","2021-05-12 13:02:32 UTC",4,10.0014814814815,0.39994074951859,"principiante","ignacio_lado"
"820",4353152,"2021-05-04 20:32:40 UTC","2021-05-08 03:07:11 UTC",3,4.27396990740741,0.701923519583179,"principiante","ismael95"
"821",4354545,"2021-05-04 12:56:56 UTC","2021-05-17 23:15:20 UTC",2,14.4294444444444,0.138605474916259,"principiante","daniel_lado"
"822",4361411,"2021-05-05 18:07:18 UTC","2022-09-28 15:13:03 UTC",3,511.878993055556,0.00586076014194707,"principiante","pablosoteloubilla"
"823",4362328,"2021-05-05 20:34:28 UTC","2021-05-05 20:34:28 UTC",1,1,1,"principiante","agustina_caminos"
"824",4380121,"2021-05-09 12:48:06 UTC","2021-05-09 12:48:06 UTC",1,1,1,"principiante","patricia_diaz"
"825",4381714,"2021-05-09 17:31:13 UTC","2021-05-09 17:31:13 UTC",1,1,1,"principiante","sofia_lopez5"
"826",4385662,"2021-05-10 13:18:46 UTC","2021-05-12 19:27:46 UTC",8,3.25625,2.45681381957773,"principiante","milycorleone"
"827",4396880,"2021-05-12 15:40:20 UTC","2021-05-12 15:40:20 UTC",1,1,1,"principiante","ana1142"
"828",4402235,"2021-10-01 21:31:50 UTC","2021-10-09 21:24:35 UTC",3,8.99496527777778,0.333519908899654,"principiante","robert1433"
"829",4408697,"2021-10-24 17:37:00 UTC","2022-05-29 16:47:22 UTC",5,217.965532407407,0.0229394067253455,"principiante","marceloguzzini_guzzini"
"830",4408961,"2021-10-22 22:57:35 UTC","2021-10-22 23:21:22 UTC",2,1.0165162037037,1.96750429822264,"principiante","daff1"
"831",4409969,"2021-09-25 16:51:26 UTC","2022-10-16 14:56:17 UTC",73,386.920034722222,0.188669475470321,"principiante","monica_morixe"
"832",4410980,"2021-12-17 17:18:49 UTC","2022-01-12 18:34:38 UTC",2,27.052650462963,0.0739299094829227,"principiante","martinmoran"
"833",4412316,"2021-05-15 13:12:23 UTC","2022-10-17 17:55:44 UTC",314,521.196770833333,0.602459603688546,"intermedio","paulabaqueanos"
"834",4413147,"2021-05-15 16:28:14 UTC","2022-10-16 14:28:56 UTC",271,519.917152777778,0.521236890439409,"intermedio","adriana_machado"
"835",4414540,"2021-05-15 18:52:09 UTC","2021-05-15 18:52:09 UTC",1,1,1,"principiante","cristhian_valenzuela"
"836",4415773,"2021-05-15 23:50:33 UTC","2022-10-05 12:41:19 UTC",76,508.53525462963,0.149448832324027,"principiante","shellis"
"837",4417782,"2021-09-10 15:38:15 UTC","2021-09-10 15:38:15 UTC",1,1,1,"principiante","ismael_berrutti"
"838",4419641,"2021-05-27 18:58:50 UTC","2022-06-15 13:56:33 UTC",85,384.790081018518,0.220899665019976,"intermedio","mauro_rios1"
"839",4419881,"2021-08-31 02:02:43 UTC","2022-10-10 00:01:50 UTC",77,405.916053240741,0.189694394654386,"principiante","ximena_camandulli"
"840",4421026,"2022-01-23 22:06:40 UTC","2022-01-23 22:06:40 UTC",1,1,1,"principiante","martinocecilia0426"
"841",4427709,"2021-06-22 02:45:35 UTC","2021-06-22 02:45:35 UTC",1,1,1,"principiante","more_ferreira"
"842",4431365,"2021-07-08 20:34:39 UTC","2022-11-03 00:18:25 UTC",4,483.155393518519,0.00827890996076956,"principiante","guillermo_spano"
"843",4452469,"2021-07-04 01:18:21 UTC","2022-03-05 15:13:09 UTC",10,245.579722222222,0.0407199743916606,"principiante","felipe_cordano"
"844",4469081,"2021-05-24 18:42:27 UTC","2022-10-21 20:36:40 UTC",22,516.07931712963,0.0426291061660082,"principiante","econelson"
"845",4474682,"2021-08-22 03:04:14 UTC","2021-08-22 03:06:34 UTC",2,1.00162037037037,1.99676450196441,"principiante","rafael_gonzalez_cardenas"
"846",4481559,"2021-05-29 20:15:34 UTC","2021-05-30 23:22:10 UTC",12,2.12958333333333,5.63490510663275,"principiante","joaquinmunoz"
"847",4486548,"2021-06-19 17:49:55 UTC","2021-09-29 20:03:26 UTC",6,103.092719907407,0.0582000359034944,"principiante","maria_umpierrez"
"848",4486832,"2021-06-02 17:45:57 UTC","2022-08-29 17:47:02 UTC",9,454.000752314815,0.0198237556966848,"principiante","eugeniia"
"849",4527901,"2021-10-15 16:38:57 UTC","2022-10-24 23:27:26 UTC",152,375.283668981481,0.405026950446651,"intermedio","nicof47"
"850",4543555,"2021-06-27 21:28:54 UTC","2021-06-27 21:28:54 UTC",1,1,1,"principiante","alejandro_blengio"
"851",4554172,"2021-09-30 16:05:06 UTC","2022-08-09 15:40:57 UTC",15,313.983229166667,0.0477732522205439,"principiante","franco_umpierrez"
"852",4558532,"2021-06-09 14:39:54 UTC","2021-06-09 14:39:54 UTC",1,1,1,"principiante","ignacio_schopfer_espalter"
"853",4560689,"2021-06-09 21:47:23 UTC","2021-06-11 04:21:03 UTC",2,2.27337962962963,0.879747479890032,"principiante","carla_pina"
"854",4563857,"2021-06-10 15:19:18 UTC","2021-06-10 15:19:18 UTC",1,1,1,"principiante","lucas_rodriguez_lopez"
"855",4569073,"2021-06-11 15:20:26 UTC","2021-06-11 15:20:48 UTC",2,1.00025462962963,1.99949087038023,"principiante","el_piolin"
"856",4571497,"2021-10-24 18:07:13 UTC","2021-11-11 13:33:46 UTC",12,18.8101041666667,0.637954999806177,"principiante","amelia_plk"
"857",4574421,"2021-06-12 16:14:49 UTC","2021-06-12 16:14:49 UTC",1,1,1,"principiante","vciganda"
"858",4583343,"2021-06-14 16:37:05 UTC","2021-06-14 16:37:05 UTC",1,1,1,"principiante","joel401"
"859",4587375,"2022-03-12 19:29:01 UTC","2022-03-13 17:23:29 UTC",3,1.91282407407407,1.5683616913135,"principiante","camilo_sosa"
"860",4629294,"2022-03-28 15:51:24 UTC","2022-03-28 15:51:24 UTC",1,1,1,"principiante","ismael_iv"
"861",4636384,"2021-07-04 13:14:36 UTC","2022-06-19 16:52:47 UTC",19,351.151516203704,0.0541076974560977,"principiante","juan1967"
"862",4655629,"2022-03-16 11:10:20 UTC","2022-10-19 15:06:28 UTC",26,218.163981481481,0.119176409522059,"principiante","roman_lopez"
"863",4661853,"2021-07-02 22:54:58 UTC","2022-10-02 18:41:47 UTC",109,457.824178240741,0.238082664001821,"intermedio","diegodamotta73"
"864",4680867,"2021-07-04 17:40:58 UTC","2021-07-04 17:40:58 UTC",1,1,1,"principiante","jota8"
