,"id","observado","usuario","nivel","ranking","latitude","longitude","departamento","clase","familia","especie","distribucion","distribucion_2","largo_cm","tamaño","status_regional","status_global"
"7044",103169318,"2021-12-01","julian_tocce","intermedio",18,"-33.1515564511","-53.8745161077","Treinta y Tres","Aves","Accipitridae","Buteogallus meridionalis",19,"Alta",51,"Grande","LC","LC"
"7045",103169355,"2021-12-01","julian_tocce","intermedio",18,"-33.1515564511","-53.8745161077","Treinta y Tres","Aves","Accipitridae","Rostrhamus sociabilis",19,"Alta",41,"Mediano","LC","LC"
"7046",103169524,"2021-12-01","julian_tocce","intermedio",18,"-33.1515564511","-53.8745161077","Treinta y Tres","Aves","Falconidae","Caracara plancus",19,"Alta",55,"Grande","LC","LC"
"7047",103170788,"2021-11-30","julian_tocce","intermedio",18,"-32.1400434976","-53.7393268465","Cerro Largo","Aves","Rallidae","Gallinula galeata",19,"Alta",33,"Mediano","LC","LC"
"7048",103174706,"2021-11-30","julian_tocce","intermedio",18,"-32.1430958469","-53.7290704221","Cerro Largo","Aves","Tyrannidae","Elaenia sordida",7,"Media",16,"Pequeño","NT","LC"
"7049",103174987,"2021-11-30","julian_tocce","intermedio",18,"-32.1433138708","-53.8136994809","Cerro Largo","Aves","Parulidae","Setophaga pitiayumi",19,"Alta",9,"Pequeño","LC","LC"
"7050",103175260,"2021-11-30","julian_tocce","intermedio",18,"-32.1420155426","-53.7434058668","Cerro Largo","Aves","Thraupidae","Pipraeidea melanonota",19,"Alta",14,"Pequeño","LC","LC"
"7051",103175800,"2021-11-30","julian_tocce","intermedio",18,"-32.1372998524","-53.7620294064","Cerro Largo","Aves","Tyrannidae","Phylloscartes ventralis",19,"Alta",10,"Pequeño","LC","LC"
"7052",103175867,"2021-11-30","julian_tocce","intermedio",18,"-32.1425871231","-53.7374389359","Cerro Largo","Aves","Parulidae","Myiothlypis leucoblephara",19,"Alta",12,"Pequeño","LC","LC"
"7053",103185272,"2021-12-15","daniela_a_lowe","principiante",59,"-34.692699207","-54.9964436856","Maldonado","Aves","Thraupidae","Volatinia jacarina",19,"Alta",10,"Pequeño","LC","LC"
"7054",103198189,"2021-12-17","lucasnmascolo","principiante",99,"-32.5924799999","-57.3148783333","Río Negro","Reptilia","Colubridae","Thamnodynastes hypoconia",19,"Alta",65,"Mediano","LC","NE"
"7055",103198293,"2021-12-17","lucasnmascolo","principiante",99,"-32.592475","-57.3149616667","Río Negro","Amphibia","Hylidae","Boana pulchella",19,"Alta",5,"Mediano","LC","LC"
"7056",103198313,"2021-12-17","lucasnmascolo","principiante",99,"-32.5925","-57.3148416667","Río Negro","Amphibia","Leptodactylidae","Leptodactylus luctator",19,"Alta",12,"Grande","LC","LC"
"7057",103198386,"2021-12-17","lucasnmascolo","principiante",99,"-32.592525","-57.3148633333","Río Negro","Reptilia","Chelidae","Hydromedusa tectifera",19,"Alta",30,"Pequeño","LC","NE"
"7058",103203152,"2021-12-03","diego_caballero","experimentado",7,"-34.1216470395","-56.1331377108","Florida","Aves","Picidae","Colaptes melanochloros",19,"Alta",23,"Mediano","LC","LC"
"7059",103211298,"2021-12-15","rpereirag","intermedio",26,"-34.8805196568","-56.0894050822","Montevideo","Amphibia","Leptodactylidae","Physalaemus gracilis",14,"Media",4,"Pequeño","LC","LC"
"7060",103211317,"2021-12-17","rpereirag","intermedio",26,"-34.7671733278","-54.5942109941","Rocha","Mammalia","Delphinidae","Pseudorca crassidens",4,"Baja",500,"Grande","NE","NT"
"7061",103249365,"2018-10-10","germangil","intermedio",66,"-33.9126879095","-53.5837957263","Rocha","Reptilia","Colubridae","Lygophis anomalus",19,"Alta",62,"Mediano","LC","NE"
"7062",103249563,"2018-09-17","germangil","intermedio",66,"-34.372551627","-55.0524875522","Lavalleja","Amphibia","Alsodidae","Limnomedusa macroglossa",19,"Alta","4.63","Pequeño","LC","LC"
"7063",103249955,"2018-09-02","germangil","intermedio",66,"-33.9969473694","-53.5710954666","Rocha","Amphibia","Hylidae","Scinax uruguayus",17,"Alta","2.6","Pequeño","LC","LC"
"7064",103250049,"2017-02-26","germangil","intermedio",66,"-33.9691433924","-53.6486364529","Rocha","Mammalia","Cervidae","Mazama gouazoubira",19,"Alta",210,"Grande","NT","LC"
"7065",103250477,"2016-03-15","germangil","intermedio",66,"-34.4058903129","-53.7770871073","Rocha","Mammalia","Phocidae","Mirounga leonina",5,"Baja",450,"Grande","NE","LC"
"7066",103251063,"2016-03-16","germangil","intermedio",66,"-34.3721938123","-53.8557462394","Rocha","Mammalia","Felidae","Leopardus geoffroyi",19,"Alta",90,"Mediano","NT","LC"
"7067",103258006,"2021-12-17","gmmv80","experimentado",10,"-30.9356584536","-55.6173101172","Rivera","Aves","Tyrannidae","Empidonomus varius",10,"Media",17,"Pequeño","LC","LC"
"7068",103269357,"2021-12-16","klaus16","intermedio",23,"-34.7604508373","-55.6931124949","Canelones","Aves","Passerellidae","Zonotrichia capensis",19,"Alta",12,"Pequeño","LC","LC"
"7069",103287321,"2021-12-18","gmmv80","experimentado",10,-30935,"-55.616542","Rivera","Amphibia","Bufonidae","Rhinella diptycha",4,"Baja",25,"Grande","LC","LC"
"7070",103302634,"2016-03-19","julian_tocce","intermedio",18,"-34.7667265126","-55.708731867","Canelones","Aves","Fregatidae","Fregata magnificens",6,"Media",65,"Grande","LC","LC"
"7071",103359658,"2020-11-11","luisvescia","intermedio",3,"-32.2427757624","-54.086245025","Cerro Largo","Reptilia","Chelidae","Phrynops williamsi",6,"Media",33,"Pequeño","NT","VU"
"7072",103359766,"2021-07-02","luisvescia","intermedio",3,"-32.3680730887","-54.1873168945","Cerro Largo","Reptilia","Diploglossidae","Ophiodes striatus",19,"Alta",26,"Pequeño","LC","NE"
"7073",103359875,"2021-02-05","luisvescia","intermedio",3,"-32.3680730887","-54.1873168945","Cerro Largo","Reptilia","Colubridae","Xenodon dorbignyi",19,"Alta",70,"Mediano","LC","NE"
"7074",103370413,"2021-12-19","franli","intermedio",21,"-34.3802917735","-54.0883526779","Rocha","Aves","Threskiornithidae","Platalea ajaja",19,"Alta",55,"Grande","LC","LC"
"7075",103370415,"2021-12-19","franli","intermedio",21,"-34.2163405253","-53.9364818175","Rocha","Aves","Ciconiidae","Mycteria americana",19,"Alta",65,"Grande","LC","LC"
"7076",103370416,"2021-12-19","franli","intermedio",21,"-34.2160210763","-53.9392009761","Rocha","Aves","Threskiornithidae","Plegadis chihi",19,"Alta",40,"Mediano","LC","LC"
"7077",103370417,"2021-12-19","franli","intermedio",21,"-34.2158383444","-53.9395924423","Rocha","Aves","Anhimidae","Chauna torquata",19,"Alta",85,"Grande","LC","LC"
"7078",103370419,"2021-12-19","franli","intermedio",21,"-34.216218104","-53.9366564048","Rocha","Aves","Threskiornithidae","Platalea ajaja",19,"Alta",55,"Grande","LC","LC"
"7079",103370420,"2021-12-19","franli","intermedio",21,"-34.0434761698","-53.5381284858","Rocha","Aves","Fregatidae","Fregata magnificens",6,"Media",65,"Grande","LC","LC"
"7080",103384476,"2021-12-20","santiagomailhos","experimentado",1,-32529,"-58.0382695","Río Negro","Mammalia","Cricetidae","Calomys laucha",19,"Alta",13,"Pequeño","LC","LC"
"7081",103415434,"2021-12-21","gonzalorodriguez","intermedio",29,"-30.9993048943","-56.8704710528","Artigas","Reptilia","Colubridae","Tomodon ocellatus",19,"Alta",54,"Mediano","LC","NE"
"7082",103416199,"2021-12-20","gmmv80","experimentado",10,"-31.3331971562","-55.8542879593","Rivera","Aves","Parulidae","Geothlypis aequinoctialis",19,"Alta",13,"Pequeño","LC","LC"
"7083",103417762,"2021-12-20","gmmv80","experimentado",10,"-31.2638836856","-55.8524845924","Rivera","Aves","Anatidae","Amazonetta brasiliensis",19,"Alta",36,"Mediano","LC","LC"
"7084",103418522,"2021-12-19","lucia_m_demarco","principiante",323,"-34.8610071944","-56.1991756944","Montevideo","Aves","Falconidae","Caracara plancus",19,"Alta",55,"Grande","LC","LC"
"7085",103425552,"2021-11-15","rafatosi","intermedio",19,"-32.6399475876","-58.1490303987","Río Negro","Reptilia","Colubridae","Chironius gouveai",5,"Baja",180,"Grande","LC","LC"
"7086",103425559,"2021-11-15","rafatosi","intermedio",19,"-32.529321902","-57.9580560319","Paysandú","Amphibia","Bufonidae","Rhinella dorbignyi",10,"Media",7,"Mediano","LC","LC"
"7087",103425562,"2021-11-15","rafatosi","intermedio",19,"-32.529951056","-57.9584633463","Paysandú","Amphibia","Hylidae","Boana pulchella",19,"Alta",5,"Mediano","LC","LC"
"7088",103437523,"2021-12-21","diego_caballero","experimentado",7,"-34.778444988","-55.8335533994","Canelones","Aves","Furnariidae","Furnarius rufus",19,"Alta",18,"Pequeño","LC","LC"
"7089",103438367,"2021-12-18","diego_caballero","experimentado",7,"-34.1084624494","-56.0314670854","Florida","Aves","Hirundinidae","Progne tapera",19,"Alta",16,"Pequeño","LC","LC"
"7090",103438543,"2021-12-18","diego_caballero","experimentado",7,"-34.0509717899","-56.0323626652","Florida","Aves","Strigidae","Bubo virginianus",19,"Alta",51,"Grande","LC","LC"
"7091",103439223,"2021-12-18","diego_caballero","experimentado",7,"-34.0987674704","-56.1309446531","Florida","Aves","Troglodytidae","Troglodytes aedon",19,"Alta",10,"Pequeño","LC","LC"
"7092",103439837,"2021-12-18","diego_caballero","experimentado",7,"-34.0566445834","-56.0640203772","Florida","Aves","Tyrannidae","Polystictus pectoralis",19,"Alta",9,"Pequeño","VU","NT"
"7093",103440500,"2021-12-18","diego_caballero","experimentado",7,"-34.1140518114","-56.1216157148","Florida","Aves","Thraupidae","Sicalis luteola",19,"Alta",12,"Pequeño","LC","LC"
"7094",103449360,"2021-12-21","luisvescia","intermedio",3,"-32.3680730887","-54.1873168945","Cerro Largo","Amphibia","Leptodactylidae","Leptodactylus gracilis",19,"Alta","4.5","Pequeño","LC","LC"
"7095",103467419,"2021-12-22","afiorini","principiante",621,"-34.9083052995","-55.0058205519","Maldonado","Aves","Rallidae","Gallinula galeata",19,"Alta",33,"Mediano","LC","LC"
"7096",103468411,"2021-12-18","diego_caballero","experimentado",7,"-34.1548995704","-56.1559931635","Florida","Aves","Tyrannidae","Pyrocephalus rubinus",19,"Alta",13,"Pequeño","LC","LC"
"7097",103475010,"2021-12-22","daniel_hp","intermedio",12,"-34.8333855877","-55.2140313014","Maldonado","Aves","Troglodytidae","Troglodytes aedon",19,"Alta",10,"Pequeño","LC","LC"
"7098",103485016,"2021-12-21","klaus16","intermedio",23,"-34.7365913252","-55.7108421104","Canelones","Aves","Psittacidae","Myiopsitta monachus",19,"Alta",27,"Mediano","LC","LC"
"7099",103485488,"2021-12-21","klaus16","intermedio",23,"-34.7366518825","-55.7110310826","Canelones","Aves","Thraupidae","Sicalis flaveola",19,"Alta",12,"Pequeño","LC","LC"
"7100",103485781,"2021-12-21","klaus16","intermedio",23,"-34.7368438632","-55.711238795","Canelones","Aves","Furnariidae","Furnarius rufus",19,"Alta",18,"Pequeño","LC","LC"
"7101",103499425,"2021-12-22","lucasnmascolo","principiante",99,"-32.56853","-57.3506466667","Río Negro","Reptilia","Colubridae","Philodryas patagoniensis",19,"Alta",150,"Grande","LC","LC"
"7102",103499638,"2021-12-14","luisvescia","intermedio",3,"-32.3680730887","-54.1873168945","Cerro Largo","Aves","Furnariidae","Lepidocolaptes angustirostris",19,"Alta",18,"Pequeño","LC","LC"
"7103",103499735,"2021-12-14","luisvescia","intermedio",3,"-32.3680730887","-54.1873168945","Cerro Largo","Aves","Parulidae","Geothlypis aequinoctialis",19,"Alta",13,"Pequeño","LC","LC"
"7104",103536085,"2021-12-23","gonzalorodriguez","intermedio",29,"-30.9993048943","-56.8704710528","Artigas","Reptilia","Diploglossidae","Ophiodes striatus",19,"Alta",26,"Pequeño","LC","NE"
"7105",103553455,"2015-01-06","msilvera","experimentado",2,"-34.7901305732","-55.9322291815","Canelones","Aves","Turdidae","Turdus rufiventris",19,"Alta",23,"Mediano","LC","LC"
"7106",103553456,"2015-05-18","msilvera","experimentado",2,"-34.3223796745","-54.9895850702","Lavalleja","Aves","Thraupidae","Stilpnia preciosa",17,"Alta",15,"Pequeño","LC","LC"
"7107",103553458,"2015-02-16","msilvera","experimentado",2,"-31.2790785532","-57.1892667312","Salto","Aves","Accipitridae","Buteogallus meridionalis",19,"Alta",51,"Grande","LC","LC"
"7108",103553459,"2015-02-13","msilvera","experimentado",2,"-30.7637076846","-56.7988189149","Artigas","Aves","Accipitridae","Geranoaetus melanoleucus",19,"Alta",65,"Grande","VU","LC"
"7109",103553460,"2015-07-25","msilvera","experimentado",2,"-34.9963504801","-54.9189138679","Maldonado","Aves","Diomedeidae","Thalassarche melanophris",6,"Media",90,"Grande","LC","LC"
"7110",103553462,"2015-08-25","msilvera","experimentado",2,"-34.7650303225","-56.4240094114","San José","Aves","Icteridae","Agelasticus thilius",19,"Alta",17,"Pequeño","LC","LC"
"7111",103553464,"2015-01-07","msilvera","experimentado",2,"-34.7900378279","-55.9321943339","Canelones","Aves","Accipitridae","Circus buffoni",19,"Alta",52,"Grande","LC","LC"
"7112",103553465,"2015-02-08","msilvera","experimentado",2,"-31.3862082354","-57.9494544823","Salto","Aves","Anhingidae","Anhinga anhinga",19,"Alta",66,"Grande","LC","LC"
"7113",103553466,"2015-07-01","msilvera","experimentado",2,"-31.2952339655","-57.9496859989","Salto","Aves","Parulidae","Basileuterus culicivorus",19,"Alta",12,"Pequeño","LC","LC"
"7114",103553467,"2015-07-08","msilvera","experimentado",2,"-31.2950299967","-57.9496598108","Salto","Aves","Parulidae","Myiothlypis leucoblephara",19,"Alta",12,"Pequeño","LC","LC"
"7115",103553468,"2015-05-10","msilvera","experimentado",2,"-31.387049745","-57.9756039619","Salto","Aves","Laridae","Phaetusa simplex",15,"Media",38,"Mediano","LC","LC"
"7116",103553469,"2015-12-19","msilvera","experimentado",2,"-30.2474027261","-57.6026565712","Artigas","Aves","Cardinalidae","Cyanoloxia glaucocaerulea",19,"Alta",14,"Pequeño","LC","LC"
"7117",103553470,"2015-02-09","msilvera","experimentado",2,"-30.9487955566","-57.5190209405","Salto","Aves","Threskiornithidae","Theristicus caudatus",19,"Alta",57,"Grande","LC","LC"
"7118",103553471,"2015-01-21","msilvera","experimentado",2,"-34.6396767984","-54.2128415987","Rocha","Aves","Threskiornithidae","Theristicus caerulescens",19,"Alta",62,"Grande","LC","LC"
"7119",103553472,"2015-12-19","msilvera","experimentado",2,"-30.2471262618","-57.6028188525","Artigas","Aves","Tyrannidae","Euscarthmus meloryphus",19,"Alta",10,"Pequeño","LC","LC"
"7120",103553473,"2015-04-25","msilvera","experimentado",2,"-34.7902203453","-55.9322993418","Canelones","Aves","Thamnophilidae","Thamnophilus ruficapillus",19,"Alta",16,"Pequeño","LC","LC"
"7121",103553474,"2015-01-30","msilvera","experimentado",2,"-34.7901949489","-55.9321887817","Canelones","Aves","Thamnophilidae","Thamnophilus caerulescens",19,"Alta",13,"Pequeño","LC","LC"
"7122",103553475,"2015-09-16","msilvera","experimentado",2,"-34.7177807502","-55.9327960984","Canelones","Aves","Scolopacidae","Gallinago paraguaiae",19,"Alta",25,"Mediano","LC","LC"
"7123",103553477,"2015-11-14","msilvera","experimentado",2,"-34.7196068108","-55.9487291097","Canelones","Aves","Tyrannidae","Myiodynastes maculatus",19,"Alta",19,"Pequeño","LC","LC"
"7124",103553479,"2015-01-19","msilvera","experimentado",2,"-34.7901766284","-55.9322162734","Canelones","Aves","Tyrannidae","Tyrannus melancholicus",19,"Alta",20,"Mediano","LC","LC"
"7125",103553480,"2015-01-19","msilvera","experimentado",2,"-34.7901663397","-55.9322336267","Canelones","Aves","Tyrannidae","Pitangus sulphuratus",19,"Alta",22,"Mediano","LC","LC"
"7126",103553481,"2015-02-26","msilvera","experimentado",2,"-34.7945126987","-55.8681723418","Canelones","Aves","Phalacrocoracidae","Nannopterum brasilianum",19,"Alta",63,"Grande","LC","LC"
"7127",103553482,"2015-02-11","msilvera","experimentado",2,"-30.9459364807","-57.5198165711","Salto","Aves","Icteridae","Icterus pyrrhopterus",19,"Alta",19,"Pequeño","LC","LC"
"7128",103553483,"2015-12-19","msilvera","experimentado",2,"-30.3825595671","-57.6539926534","Artigas","Aves","Icteridae","Cacicus haemorrhous",1,"Baja",24,"Mediano","NE","LC"
"7129",103553486,"2015-07-06","msilvera","experimentado",2,"-31.4822651824","-58.0279921951","Salto","Aves","Thraupidae","Coryphospingus cucullatus",19,"Alta",12,"Pequeño","LC","LC"
"7130",103553490,"2015-10-24","msilvera","experimentado",2,"-34.8543947851","-56.0299073037","Canelones","Aves","Tyrannidae","Myiarchus swainsoni",19,"Alta",18,"Pequeño","LC","LC"
"7131",103553491,"2015-09-26","msilvera","experimentado",2,"-34.7566825541","-56.4339008133","San José","Aves","Rallidae","Laterallus melanophaius",19,"Alta",18,"Pequeño","LC","LC"
"7132",103553492,"2015-05-30","msilvera","experimentado",2,"-34.7117065509","-55.441135081","Maldonado","Aves","Fringillidae","Spinus magellanicus",19,"Alta",12,"Pequeño","LC","LC"
"7133",103553494,"2015-09-26","msilvera","experimentado",2,"-34.7582517843","-56.4297937877","San José","Aves","Motacillidae","Anthus hellmayri",19,"Alta",14,"Pequeño","LC","LC"
"7134",103553495,"2015-01-06","msilvera","experimentado",2,"-34.7902081853","-55.9322230095","Canelones","Aves","Mimidae","Mimus saturninus",19,"Alta",25,"Mediano","LC","LC"
"7135",103553496,"2015-07-03","msilvera","experimentado",2,"-31.6485165397","-57.9608299034","Paysandú","Aves","Mimidae","Mimus triurus",19,"Alta",20,"Mediano","LC","LC"
"7136",103553497,"2015-11-15","msilvera","experimentado",2,"-34.7489684688","-55.8241466575","Canelones","Aves","Scolopacidae","Calidris himantopus",8,"Media",21,"Mediano","LC","LC"
"7137",103553498,"2015-12-20","msilvera","experimentado",2,"-30.2317393791","-57.691060082","Artigas","Aves","Thraupidae","Sporophila ruficollis",7,"Media",9,"Pequeño","VU","NT"
"7138",103553499,"2015-02-16","msilvera","experimentado",2,"-31.2890960526","-57.1224796584","Salto","Aves","Accipitridae","Rostrhamus sociabilis",19,"Alta",41,"Mediano","LC","LC"
"7139",103553500,"2015-01-21","msilvera","experimentado",2,"-34.6344013822","-54.1868704024","Rocha","Aves","Falconidae","Caracara plancus",19,"Alta",55,"Grande","LC","LC"
"7140",103553503,"2015-02-16","msilvera","experimentado",2,"-31.2885103799","-57.1219227549","Salto","Aves","Aramidae","Aramus guarauna",19,"Alta",55,"Grande","LC","LC"
"7141",103553504,"2015-10-24","msilvera","experimentado",2,"-34.8552569242","-56.0304362575","Canelones","Aves","Fringillidae","Carduelis carduelis",14,"Media",12,"Pequeño","NE","LC"
"7142",103553505,"2015-05-18","msilvera","experimentado",2,"-34.3251822966","-54.9842525806","Lavalleja","Aves","Thraupidae","Stephanophorus diadematus",19,"Alta",18,"Pequeño","LC","LC"
"7143",103553506,"2015-02-17","msilvera","experimentado",2,"-31.635831428","-57.7258117083","Paysandú","Aves","Thraupidae","Paroaria coronata",19,"Alta",17,"Pequeño","LC","LC"
"7144",103553508,"2015-01-22","msilvera","experimentado",2,"-34.5780528694","-54.1172669979","Rocha","Aves","Picidae","Melanerpes candidus",19,"Alta",24,"Mediano","LC","LC"
"7145",103553512,"2015-02-08","msilvera","experimentado",2,"-31.3861901096","-57.9494606238","Salto","Aves","Picidae","Dryobates spilogaster",19,"Alta",14,"Pequeño","LC","LC"
"7146",103553514,"2015-02-08","msilvera","experimentado",2,"-31.3861701966","-57.9494699831","Salto","Aves","Thraupidae","Thraupis sayaca",19,"Alta",15,"Pequeño","LC","LC"
"7147",103553516,"2015-01-21","msilvera","experimentado",2,"-34.6404079495","-54.2121424438","Rocha","Aves","Anhimidae","Chauna torquata",19,"Alta",85,"Grande","LC","LC"
